2221,83725afffffffff
2222,830e34fffffffff
2223,835720fffffffff
2224,83ce41fffffffff
2225,8370b1fffffffff
2226,83630afffffffff
2227,83ab2cfffffffff
2228,83b164fffffffff
2229,838093fffffffff
2230,83e2a2fffffffff
2231,83d560fffffffff
2232,83cedefffffffff
2233,83c759fffffffff
2234,83e4a0fffffffff
2235,83f384fffffffff
2236,83322afffffffff
2237,830c6afffffffff
2238,83e0d5fffffffff
2239,83dd59fffffffff
2240,838525fffffffff
2241,839471fffffffff
2242,83b942fffffffff
2243,83e134fffffffff
2244,83ab54fffffffff
2245,83f3a3fffffffff
2246,83ecacfffffffff
2247,835148fffffffff
2248,833502fffffffff
2249,83f325fffffffff
2250,83ab41fffffffff
2251,839110fffffffff
2252,837d80fffffffff
2253,830141fffffffff
2254,83cc32fffffffff
2255,83f31afffffffff
2256,8356b4fffffffff
2257,8386b0fffffffff
2258,83b15bfffffffff
2259,838533fffffffff
2260,83ba9bfffffffff
2261,83785afffffffff
2262,83bd28fffffffff
2263,83629bfffffffff
2264,834ab3fffffffff
2265,83366cfffffffff
2266,83b774fffffffff
2267,83d515fffffffff
2268,83b50dfffffffff
2269,83792cfffffffff
2270,839f03fffffffff
2271,8328c1fffffffff
2272,832f70fffffffff
2273,83c172fffffffff
2274,8377adfffffffff
2275,83225bfffffffff
2276,836e5efffffffff
2277,83a041fffffffff
2278,83c862fffffffff
2279,83df9afffffffff
2280,83672afffffffff
2281,8348b2fffffffff
2282,8323a9fffffffff
2283,83931efffffffff
2284,831942fffffffff
2285,838c30fffffffff
2286,83116efffffffff
2287,83ef4dfffffffff
2288,83238cfffffffff
2289,834129fffffffff
2290,8330c6fffffffff
2291,836681fffffffff
2292,838eb3fffffffff
2293,839103fffffffff
2294,83c4aafffffffff
2295,83d373fffffffff
2296,835f16fffffffff
2297,8392ddfffffffff
2298,832e15fffffffff
2299,830a4afffffffff
2300,830732fffffffff
2301,83accafffffffff
2302,832336fffffffff
2303,832344fffffffff
2304,83e79cfffffffff
2305,830435fffffffff
2306,838ca8fffffffff
2307,83d440fffffffff
2308,833796fffffffff
2309,83ead8fffffffff
2310,838984fffffffff
2311,832903fffffffff
2312,8364aafffffffff
2313,83175bfffffffff
2314,83e513fffffffff
2315,8302e8fffffffff
2316,832806fffffffff
2317,832a00fffffffff
2318,833adefffffffff
2319,83c089fffffffff
2320,83ec15fffffffff
2321,833014fffffffff
2322,8389b2fffffffff
2323,834ef5fffffffff
2324,83c319fffffffff
2325,836766fffffffff
2326,834ceafffffffff
2327,83dab1fffffffff
2328,833252fffffffff
2329,83c031fffffffff
2330,83cd23fffffffff
2331,83449dfffffffff
2332,830709fffffffff
2333,83c569fffffffff
2334,8365aefffffffff
2335,832f6bfffffffff
2336,8373acfffffffff
2337,839321fffffffff
2338,83a196fffffffff
2339,83d76bfffffffff
2340,830713fffffffff
2341,830ca3fffffffff
2342,839e05fffffffff
2343,83b39afffffffff
2344,83cbabfffffffff
2345,83a344fffffffff
2346,83c7b1fffffffff
2347,83ee89fffffffff
2348,8378a8fffffffff
2349,839eb0fffffffff
2350,83ccacfffffffff
2351,83534dfffffffff
2352,83c7abfffffffff
2353,83c215fffffffff
2354,839972fffffffff
2355,83560dfffffffff
2356,8364cdfffffffff
2357,83df2cfffffffff
2358,83db28fffffffff
2359,83b6e5fffffffff
2360,830210fffffffff
2361,831eaafffffffff
2362,83578cfffffffff
2363,83bb88fffffffff
2364,83604cfffffffff
2365,83559bfffffffff
2366,83cf50fffffffff
2367,8384d8fffffffff
2368,83baf0fffffffff
2369,83d549fffffffff
2370,832a0dfffffffff
2371,83e026fffffffff
2372,839a63fffffffff
2373,839ed3fffffffff
2374,837158fffffffff
2375,83e0defffffffff
2376,838956fffffffff
2377,83565cfffffffff
2378,83e346fffffffff
2379,83ec8afffffffff
2380,832a69fffffffff
2381,83aa5dfffffffff
2382,83e329fffffffff
2383,835cb6fffffffff
2384,831831fffffffff
2385,834e83fffffffff
2386,83d41efffffffff
2387,8330e2fffffffff
2388,830766fffffffff
2389,830fa9fffffffff
2390,8395aafffffffff
2391,8363b2fffffffff
2392,831ad4fffffffff
2393,83ad65fffffffff
2394,839815fffffffff
2395,83e974fffffffff
2396,83d31afffffffff
2397,8339a1fffffffff
2398,839369fffffffff
2399,8330ebfffffffff
2400,832924fffffffff
2401,83d8e8fffffffff
2402,8374e8fffffffff
2403,838566fffffffff
2404,835c01fffffffff
2405,8333aafffffffff
2406,83a005fffffffff
2407,8389b3fffffffff
2408,83ccd1fffffffff
2409,83a350fffffffff
2410,83e444fffffffff
2411,8300a2fffffffff
2412,8339a5fffffffff
2413,83b108fffffffff
2414,831e8bfffffffff
2415,836310fffffffff
2416,83d6e3fffffffff
2417,83e825fffffffff
2418,83d850fffffffff
2419,8330f0fffffffff
2420,831743fffffffff
2421,83355afffffffff
2422,83859cfffffffff
2423,830c5afffffffff
2424,8388a2fffffffff
2425,835faafffffffff
2426,83a045fffffffff
2427,8372aefffffffff
2428,83361efffffffff
2429,834f76fffffffff
2430,832a24fffffffff
2431,83bad8fffffffff
2432,83284dfffffffff
2433,834f25fffffffff
2434,83b4aafffffffff
2435,83a5aafffffffff
2436,83e30afffffffff
2437,838e00fffffffff
2438,835089fffffffff
2439,83998dfffffffff
2440,836046fffffffff
2441,831aa6fffffffff
2442,83321bfffffffff
2443,832e96fffffffff
2444,834624fffffffff
2445,83c830fffffffff
2446,834b1dfffffffff
2447,83d563fffffffff
2448,838994fffffffff
2449,83b691fffffffff
2450,837509fffffffff
2451,837b56fffffffff
2452,8364f5fffffffff
2453,8393a4fffffffff
2454,83ac8dfffffffff
2455,83ed1bfffffffff
2456,83cc1efffffffff
2457,83f36efffffffff
2458,831750fffffffff
2459,839905fffffffff
2460,833523fffffffff
2461,83378cfffffffff
2462,83b19cfffffffff
2463,83a2ccfffffffff
2464,83d025fffffffff
2465,831cdbfffffffff
2466,837ba6fffffffff
2467,83a58dfffffffff
2468,834bb3fffffffff
2469,834830fffffffff
2470,834a84fffffffff
2471,83461dfffffffff
2472,83bf1efffffffff
2473,832e2cfffffffff
2474,8333aefffffffff
2475,838c92fffffffff
2476,8301a4fffffffff
2477,83951afffffffff
2478,83c49efffffffff
2479,839794fffffffff
2480,830381fffffffff
2481,833743fffffffff
2482,834295fffffffff
2483,83222dfffffffff
2484,839c99fffffffff
2485,83c4c1fffffffff
2486,837cc2fffffffff
2487,830456fffffffff
2488,831d1dfffffffff
2489,83d22efffffffff
2490,83ce1bfffffffff
2491,83809dfffffffff
2492,83729afffffffff
2493,83e653fffffffff
2494,83d4e8fffffffff
2495,8322e5fffffffff
2496,830724fffffffff
2497,838d83fffffffff
2498,830956fffffffff
2499,83d8e9fffffffff
2500,839885fffffffff
2501,832ac8fffffffff
2502,834f51fffffffff
2503,8357a5fffffffff
2504,8322d2fffffffff
2505,831a49fffffffff
2506,830f0dfffffffff
2507,8398f5fffffffff
2508,83d0b2fffffffff
2509,831142fffffffff
2510,839434fffffffff
2511,83e0d8fffffffff
2512,834f9cfffffffff
2513,83180cfffffffff
2514,83a61efffffffff
2515,838f8bfffffffff
2516,831623fffffffff
2517,838494fffffffff
2518,83d69efffffffff
2519,83d369fffffffff
2520,83ad4afffffffff
2521,835eb4fffffffff
2522,831996fffffffff
2523,83ca0bfffffffff
2524,838095fffffffff
2525,839fa0fffffffff
2526,83d071fffffffff
2527,836824fffffffff
2528,83c14afffffffff
2529,836e2efffffffff
2530,835e55fffffffff
2531,839d98fffffffff
2532,83d875fffffffff
2533,838769fffffffff
2534,832ae2fffffffff
2535,832860fffffffff
2536,83bcb5fffffffff
2537,83db9efffffffff
2538,83a48efffffffff
2539,83881dfffffffff
2540,834f8afffffffff
2541,835d6cfffffffff
2542,833335fffffffff
2543,8384a0fffffffff
2544,83055bfffffffff
2545,83c58afffffffff
2546,833a26fffffffff
2547,8323a4fffffffff
2548,83c494fffffffff
2549,83d1a9fffffffff
2550,83509afffffffff
2551,83c44dfffffffff
2552,835143fffffffff
2553,834643fffffffff
2554,83a00cfffffffff
2555,830276fffffffff
2556,837c6dfffffffff
2557,83c644fffffffff
2558,836566fffffffff
2559,83c0a9fffffffff
2560,83082dfffffffff
2561,83ed6afffffffff
2562,835214fffffffff
2563,83b043fffffffff
2564,83b4b1fffffffff
2565,830701fffffffff
2566,838550fffffffff
2567,8330ecfffffffff
2568,83a573fffffffff
2569,83b310fffffffff
2570,835c5dfffffffff
2571,83da9bfffffffff
2572,834ec8fffffffff
2573,8387acfffffffff
2574,83eca6fffffffff
2575,8336acfffffffff
2576,83f365fffffffff
2577,835120fffffffff
2578,83428efffffffff
2579,838c83fffffffff
2580,83c15afffffffff
2581,83dd68fffffffff
2582,83cdacfffffffff
2583,834f0dfffffffff
2584,832f85fffffffff
2585,83de80fffffffff
2586,833931fffffffff
2587,837da2fffffffff
2588,83cca8fffffffff
2589,838f06fffffffff
2590,836474fffffffff
2591,839956fffffffff
2592,837c8efffffffff
2593,837068fffffffff
2594,83e518fffffffff
2595,830166fffffffff
2596,83e749fffffffff
2597,83076dfffffffff
2598,83c8f1fffffffff
2599,837f5afffffffff
2600,834e94fffffffff
2601,8306dafffffffff
2602,83cf58fffffffff
2603,83025dfffffffff
2604,8399a3fffffffff
2605,836cedfffffffff
2606,83230cfffffffff
2607,83890cfffffffff
2608,83c0b3fffffffff
2609,83e290fffffffff
2610,83cd00fffffffff
2611,83e006fffffffff
2612,831b80fffffffff
2613,83d518fffffffff
2614,83cd4dfffffffff
2615,83a692fffffffff
2616,837226fffffffff
2617,8360edfffffffff
2618,83a301fffffffff
2619,837356fffffffff
2620,838643fffffffff
2621,838c6cfffffffff
2622,83ee6bfffffffff
2623,8356c5fffffffff
2624,83eb09fffffffff
2625,83196afffffffff
2626,832f01fffffffff
2627,83e25cfffffffff
2628,838526fffffffff
2629,83eeb1fffffffff
2630,834ea8fffffffff
2631,837eb1fffffffff
2632,836959fffffffff
2633,83704afffffffff
2634,83e4e5fffffffff
2635,831a03fffffffff
2636,83a053fffffffff
2637,836e61fffffffff
2638,83e445fffffffff
2639,83d755fffffffff
2640,839543fffffffff
2641,83bcf2fffffffff
2642,83f320fffffffff
2643,833f40fffffffff
2644,835ca0fffffffff
2645,83b4a2fffffffff
2646,83d562fffffffff
2647,8367b5fffffffff
2648,83eb21fffffffff
2649,83e9a3fffffffff
2650,83b503fffffffff
2651,83cb6cfffffffff
2652,83a761fffffffff
2653,832295fffffffff
2654,838276fffffffff
2655,830735fffffffff
2656,834572fffffffff
2657,83af4bfffffffff
2658,83e799fffffffff
2659,83daaafffffffff
2660,839fa8fffffffff
2661,8388ecfffffffff
2662,830f4efffffffff
2663,831974fffffffff
2664,83bd14fffffffff
2665,83e8c5fffffffff
2666,83dac9fffffffff
2667,83a741fffffffff
2668,83bae4fffffffff
2669,830902fffffffff
2670,83f356fffffffff
2671,83a4cefffffffff
2672,8362d8fffffffff
2673,839261fffffffff
2674,83db73fffffffff
2675,835688fffffffff
2676,83cd26fffffffff
2677,837898fffffffff
2678,83931dfffffffff
2679,837041fffffffff
2680,836ed5fffffffff
2681,832a41fffffffff
2682,832e06fffffffff
2683,831665fffffffff
2684,83c22efffffffff
2685,83ae43fffffffff
2686,83db12fffffffff
2687,837212fffffffff
2688,834b1cfffffffff
2689,830f60fffffffff
2690,83a759fffffffff
2691,83b444fffffffff
2692,8388d4fffffffff
2693,8377b5fffffffff
2694,8386f0fffffffff
2695,839e52fffffffff
2696,834475fffffffff
2697,83474bfffffffff
2698,83a5a2fffffffff
2699,83afb5fffffffff
2700,835f42fffffffff
2701,832875fffffffff
2702,837cd6fffffffff
2703,83981afffffffff
2704,83e85afffffffff
2705,839548fffffffff
2706,83510dfffffffff
2707,838351fffffffff
2708,839555fffffffff
2709,8362e0fffffffff
2710,8301b3fffffffff
2711,8332e8fffffffff
2712,838f21fffffffff
2713,83b45bfffffffff
2714,837118fffffffff
2715,83c80dfffffffff
2716,834c35fffffffff
2717,8300d4fffffffff
2718,83a552fffffffff
2719,834cf1fffffffff
2720,833451fffffffff
2721,83360cfffffffff
2722,83d19cfffffffff
2723,839c16fffffffff
2724,83c676fffffffff
2725,8392c5fffffffff
2726,83864afffffffff
2727,838e91fffffffff
2728,83c3a3fffffffff
2729,837f4bfffffffff
2730,83ae55fffffffff
2731,834e82fffffffff
2732,837066fffffffff
2733,831d66fffffffff
2734,83e92dfffffffff
2735,83c062fffffffff
2736,83d8aefffffffff
2737,832910fffffffff
2738,83cb28fffffffff
2739,835c9efffffffff
2740,83d014fffffffff
2741,830fb2fffffffff
2742,83ef2afffffffff
2743,838db3fffffffff
2744,83e144fffffffff
2745,83da01fffffffff
2746,83bf8bfffffffff
2747,83dc9cfffffffff
2748,83d729fffffffff
2749,835ed2fffffffff
2750,83379cfffffffff
2751,8354a3fffffffff
2752,833559fffffffff
2753,8386d3fffffffff
2754,838795fffffffff
2755,834a30fffffffff
2756,8384f2fffffffff
2757,833362fffffffff
2758,838f13fffffffff
2759,83f348fffffffff
2760,838228fffffffff
2761,834935fffffffff
2762,83c188fffffffff
2763,83ec8dfffffffff
2764,830391fffffffff
2765,83e474fffffffff
2766,833515fffffffff
2767,83aa10fffffffff
2768,839e16fffffffff
2769,83c10afffffffff
2770,831681fffffffff
2771,83b7aafffffffff
2772,833304fffffffff
2773,835e1cfffffffff
2774,83c045fffffffff
2775,83619cfffffffff
2776,83de89fffffffff
2777,837008fffffffff
2778,83bb5cfffffffff
2779,83c6e0fffffffff
2780,832949fffffffff
2781,83b6cefffffffff
2782,83bf8cfffffffff
2783,832b4afffffffff
2784,839fb1fffffffff
2785,83e5a9fffffffff
2786,83611dfffffffff
2787,839086fffffffff
2788,83855bfffffffff
2789,83c292fffffffff
2790,83b61bfffffffff
2791,8376f1fffffffff
2792,83f226fffffffff
2793,837201fffffffff
2794,839b0cfffffffff
2795,833299fffffffff
2796,83d691fffffffff
2797,8395aefffffffff
2798,83181afffffffff
2799,830315fffffffff
2800,83c71afffffffff
2801,835590fffffffff
2802,833088fffffffff
2803,8389aefffffffff
2804,83d621fffffffff
2805,831b26fffffffff
2806,83b456fffffffff
2807,8336cefffffffff
2808,83db0cfffffffff
2809,832e82fffffffff
2810,832a62fffffffff
2811,833b64fffffffff
2812,83d0b3fffffffff
2813,83dc88fffffffff
2814,83ce21fffffffff
2815,836cddfffffffff
2816,83a109fffffffff
2817,83c143fffffffff
2818,83e862fffffffff
2819,839135fffffffff
2820,83a0a6fffffffff
2821,832386fffffffff
2822,83c2a2fffffffff
2823,83280afffffffff
2824,83bd49fffffffff
2825,8333a9fffffffff
2826,83ed56fffffffff
2827,834974fffffffff
2828,83df42fffffffff
2829,830e8efffffffff
2830,83d752fffffffff
2831,83ae14fffffffff
2832,837632fffffffff
2833,83ba5cfffffffff
2834,83a533fffffffff
2835,835e69fffffffff
2836,83835dfffffffff
2837,833b6cfffffffff
2838,83b518fffffffff
2839,831918fffffffff
2840,83b822fffffffff
2841,8300d8fffffffff
2842,83a1b0fffffffff
2843,83df1afffffffff
2844,836026fffffffff
2845,83d4f4fffffffff
2846,83441afffffffff
2847,8376abfffffffff
2848,83ae75fffffffff
2849,83db06fffffffff
2850,83450afffffffff
2851,838656fffffffff
2852,837893fffffffff
2853,83a282fffffffff
2854,83b3b4fffffffff
2855,83e02dfffffffff
2856,83a0a1fffffffff
2857,839b70fffffffff
2858,831c8afffffffff
2859,839f68fffffffff
2860,83df2efffffffff
2861,833f1efffffffff
2862,83aad3fffffffff
2863,832395fffffffff
2864,83c31dfffffffff
2865,839594fffffffff
2866,839af5fffffffff
2867,83735efffffffff
2868,832a71fffffffff
2869,83ae08fffffffff
2870,832225fffffffff
2871,830f52fffffffff
2872,838373fffffffff
2873,833e68fffffffff
2874,83ee02fffffffff
2875,833a5dfffffffff
2876,83cda2fffffffff
2877,836c85fffffffff
2878,8316e3fffffffff
2879,839e20fffffffff
2880,83a604fffffffff
2881,83860bfffffffff
2882,831a02fffffffff
2883,83d88afffffffff
2884,83e1a1fffffffff
2885,839eddfffffffff
2886,8391aefffffffff
2887,837805fffffffff
2888,83eb30fffffffff
2889,832f45fffffffff
2890,835e65fffffffff
2891,83d54cfffffffff
2892,8352ebfffffffff
2893,8388e8fffffffff
2894,83a173fffffffff
2895,83cb71fffffffff
2896,837a05fffffffff
2897,838c44fffffffff
2898,8387adfffffffff
2899,838c66fffffffff
2900,83455cfffffffff
2901,830fa2fffffffff
2902,83a3b4fffffffff
2903,83a422fffffffff
2904,835b0dfffffffff
2905,830f0bfffffffff
2906,83c593fffffffff
2907,83b59cfffffffff
2908,83d785fffffffff
2909,839554fffffffff
2910,839e43fffffffff
2911,83824bfffffffff
2912,83a612fffffffff
2913,83d6c2fffffffff
2914,834d5afffffffff
2915,83c049fffffffff
2916,837d1dfffffffff
2917,8373b1fffffffff
2918,835692fffffffff
2919,83e4defffffffff
2920,835c11fffffffff
2921,83d371fffffffff
2922,833011fffffffff
2923,83e394fffffffff
2924,8390c8fffffffff
2925,83a606fffffffff
2926,832f6afffffffff
2927,835381fffffffff
2928,83cca0fffffffff
2929,83232efffffffff
2930,83e929fffffffff
2931,83b0b4fffffffff
2932,8386eefffffffff
2933,830275fffffffff
2934,83dbaafffffffff
2935,83c296fffffffff
2936,834ca5fffffffff
2937,83b826fffffffff
2938,83c791fffffffff
2939,832f46fffffffff
2940,83a476fffffffff
2941,83ee71fffffffff
2942,83b08dfffffffff
2943,830344fffffffff
2944,83d8cdfffffffff
2945,835b30fffffffff
2946,83c795fffffffff
2947,83ca85fffffffff
2948,831ba1fffffffff
2949,8302e5fffffffff
2950,833a88fffffffff
2951,836446fffffffff
2952,834a53fffffffff
2953,838209fffffffff
2954,832f9cfffffffff
2955,83759cfffffffff
2956,83614afffffffff
2957,8302f2fffffffff
2958,835a8efffffffff
2959,83064efffffffff
2960,837b02fffffffff
2961,8342d3fffffffff
2962,830622fffffffff
2963,8354acfffffffff
2964,83c495fffffffff
2965,83d98dfffffffff
2966,833821fffffffff
2967,83e624fffffffff
2968,83b020fffffffff
2969,83234efffffffff
2970,83696cfffffffff
2971,831d19fffffffff
2972,831803fffffffff
2973,833403fffffffff
2974,835e2bfffffffff
2975,831c1afffffffff
2976,83a2b3fffffffff
2977,8385acfffffffff
2978,83bd9dfffffffff
2979,83e19cfffffffff
2980,83b704fffffffff
2981,833ae8fffffffff
2982,83d59bfffffffff
2983,837299fffffffff
2984,831a53fffffffff
2985,831a36fffffffff
2986,83f234fffffffff
2987,83474efffffffff
2988,83d89dfffffffff
2989,837cf3fffffffff
2990,838d35fffffffff
2991,836532fffffffff
2992,836698fffffffff
2993,830026fffffffff
2994,83bf43fffffffff
2995,83824cfffffffff
2996,83e46cfffffffff
2997,83d2a1fffffffff
2998,833599fffffffff
2999,832b69fffffffff
3000,83656afffffffff
3001,832d29fffffffff
3002,834533fffffffff
3003,834a8bfffffffff
3004,835cf5fffffffff
3005,83610cfffffffff
3006,83c724fffffffff
3007,835a15fffffffff
3008,83b071fffffffff
3009,8335a4fffffffff
3010,835750fffffffff
3011,83a6b3fffffffff
3012,83b059fffffffff
3013,83c59efffffffff
3014,83cd63fffffffff
3015,83e275fffffffff
3016,833290fffffffff
3017,837194fffffffff
3018,83ccd5fffffffff
3019,839ca0fffffffff
3020,834d46fffffffff
3021,83e2d0fffffffff
3022,83a28afffffffff
3023,835672fffffffff
3024,833731fffffffff
3025,838890fffffffff
3026,833695fffffffff
3027,83980bfffffffff
3028,83baecfffffffff
3029,833b00fffffffff
3030,835c86fffffffff
3031,83a111fffffffff
3032,83d756fffffffff
3033,8388cbfffffffff
3034,83358efffffffff
3035,83af56fffffffff
3036,839e2bfffffffff
3037,83d79efffffffff
3038,83ba28fffffffff
3039,839b34fffffffff
3040,83c595fffffffff
3041,834723fffffffff
3042,831d4afffffffff
3043,837e82fffffffff
3044,83d746fffffffff
3045,835532fffffffff
3046,836802fffffffff
3047,830521fffffffff
3048,836284fffffffff
3049,833229fffffffff
3050,834b9cfffffffff
3051,8318a3fffffffff
3052,834f58fffffffff
3053,83694bfffffffff
3054,833274fffffffff
3055,83af12fffffffff
3056,835d1dfffffffff
3057,83cb24fffffffff
3058,83a618fffffffff
3059,832391fffffffff
3060,83c420fffffffff
3061,833628fffffffff
3062,8378c5fffffffff
3063,83d51cfffffffff
3064,838eebfffffffff
3065,83de74fffffffff
3066,8328e8fffffffff
3067,83478afffffffff
3068,83b1a2fffffffff
3069,83ec99fffffffff
3070,832b5efffffffff
3071,83a34afffffffff
3072,837489fffffffff
3073,838c12fffffffff
3074,8355b1fffffffff
3075,83ee4cfffffffff
3076,837c26fffffffff
3077,83eed4fffffffff
3078,8304e0fffffffff
3079,838594fffffffff
3080,8318b6fffffffff
3081,83a3a0fffffffff
3082,834130fffffffff
3083,83234dfffffffff
3084,835f1dfffffffff
3085,83c428fffffffff
3086,836d48fffffffff
3087,83cedafffffffff
3088,837796fffffffff
3089,83bc93fffffffff
3090,83a398fffffffff
3091,83b052fffffffff
3092,837e8efffffffff
3093,832fb5fffffffff
3094,83eb73fffffffff
3095,83c922fffffffff
3096,83c6e1fffffffff
3097,83ab32fffffffff
3098,838d36fffffffff
3099,837572fffffffff
3100,838540fffffffff
3101,837ab6fffffffff
3102,837f68fffffffff
3103,83232afffffffff
3104,8390a6fffffffff
3105,837899fffffffff
3106,835d2cfffffffff
3107,839ecefffffffff
3108,834a68fffffffff
3109,834289fffffffff
3110,839ecdfffffffff
3111,83e58efffffffff
3112,83c4ebfffffffff
3113,83f326fffffffff
3114,830cb2fffffffff
3115,83e6d2fffffffff
3116,83d314fffffffff
3117,835171fffffffff
3118,835c5afffffffff
3119,83071bfffffffff
3120,83d5acfffffffff
3121,83b04efffffffff
3122,83069cfffffffff
3123,83295efffffffff
3124,836311fffffffff
3125,83981dfffffffff
3126,83286dfffffffff
3127,83b568fffffffff
3128,83dcd9fffffffff
3129,833343fffffffff
3130,83ae9bfffffffff
3131,83d180fffffffff
3132,832e40fffffffff
3133,839923fffffffff
3134,834755fffffffff
3135,83c835fffffffff
3136,83b525fffffffff
3137,835f92fffffffff
3138,83bb9bfffffffff
3139,83eba1fffffffff
3140,838091fffffffff
3141,83d700fffffffff
3142,83ee80fffffffff
3143,833610fffffffff
3144,83726efffffffff
3145,83198efffffffff
3146,8386c0fffffffff
3147,839b6bfffffffff
3148,8328ecfffffffff
3149,836636fffffffff
3150,83ef5afffffffff
3151,83bea4fffffffff
3152,831b1afffffffff
3153,83314bfffffffff
3154,83b042fffffffff
3155,835b2dfffffffff
3156,836f1efffffffff
3157,83b122fffffffff
3158,83b554fffffffff
3159,838f8cfffffffff
3160,835194fffffffff
3161,830741fffffffff
3162,83d712fffffffff
3163,836e45fffffffff
3164,831a41fffffffff
3165,83c051fffffffff
3166,83ca9bfffffffff
3167,837140fffffffff
3168,838854fffffffff
3169,83dd95fffffffff
3170,83ee4bfffffffff
3171,839710fffffffff
3172,833320fffffffff
3173,83b556fffffffff
3174,83d166fffffffff
3175,836c43fffffffff
3176,833619fffffffff
3177,832e46fffffffff
3178,83231efffffffff
3179,839226fffffffff
3180,837ca4fffffffff
3181,838976fffffffff
3182,83d872fffffffff
3183,83316afffffffff
3184,836f53fffffffff
3185,834e91fffffffff
3186,83df95fffffffff
3187,83ad22fffffffff
3188,833682fffffffff
3189,83e50dfffffffff
3190,83bc04fffffffff
3191,833555fffffffff
3192,83be64fffffffff
3193,830f8bfffffffff
3194,83898cfffffffff
3195,830e32fffffffff
3196,833ae9fffffffff
3197,83dac0fffffffff
3198,839a6dfffffffff
3199,83b16bfffffffff
3200,83cc58fffffffff
3201,83d012fffffffff
3202,8374aefffffffff
3203,83badafffffffff
3204,83da1efffffffff
3205,83055afffffffff
3206,835c8efffffffff
3207,83ad01fffffffff
3208,83d0dcfffffffff
3209,837b2efffffffff
3210,83512efffffffff
3211,83bb74fffffffff
3212,836e48fffffffff
3213,838506fffffffff
3214,83c463fffffffff
3215,83b925fffffffff
3216,837c51fffffffff
3217,83cd02fffffffff
3218,831aa8fffffffff
3219,836752fffffffff
3220,83798afffffffff
3221,834adafffffffff
3222,8382d2fffffffff
3223,83f26efffffffff
3224,83e336fffffffff
3225,833554fffffffff
3226,83d72dfffffffff
3227,838719fffffffff
3228,83cf11fffffffff
3229,83864dfffffffff
3230,833291fffffffff
3231,8316d6fffffffff
3232,8368a4fffffffff
3233,83d4e9fffffffff
3234,835e52fffffffff
3235,83ce68fffffffff
3236,83c6e2fffffffff
3237,835684fffffffff
3238,83198dfffffffff
3239,83c68efffffffff
3240,832b73fffffffff
3241,830943fffffffff
3242,83699cfffffffff
3243,836700fffffffff
3244,837691fffffffff
3245,83b725fffffffff
3246,83a534fffffffff
3247,835192fffffffff
3248,8334b3fffffffff
3249,83c126fffffffff
3250,83ae76fffffffff
3251,83e443fffffffff
3252,834485fffffffff
3253,83cecefffffffff
3254,836cf6fffffffff
3255,83d498fffffffff
3256,835a54fffffffff
3257,836196fffffffff
3258,83d2cefffffffff
3259,83a4b3fffffffff
3260,834b6cfffffffff
3261,8370a0fffffffff
3262,830e06fffffffff
3263,83429efffffffff
3264,835ba1fffffffff
3265,83d389fffffffff
3266,839268fffffffff
3267,835183fffffffff
3268,83770cfffffffff
3269,83d275fffffffff
3270,83a404fffffffff
3271,83d8e6fffffffff
3272,830188fffffffff
3273,83ab5cfffffffff
3274,83c4a4fffffffff
3275,832a4dfffffffff
3276,83755bfffffffff
3277,839d19fffffffff
3278,83a4e6fffffffff
3279,8303b0fffffffff
3280,834d8afffffffff
3281,83b62afffffffff
3282,83b3acfffffffff
3283,835adcfffffffff
3284,839153fffffffff
3285,8370c2fffffffff
3286,83364efffffffff
3287,8319b3fffffffff
3288,8318ebfffffffff
3289,83c16bfffffffff
3290,83df89fffffffff
3291,835b98fffffffff
3292,83ccc1fffffffff
3293,83dec9fffffffff
3294,83ab33fffffffff
3295,83ad5cfffffffff
3296,83a2cdfffffffff
3297,83d024fffffffff
3298,83d99dfffffffff
3299,836169fffffffff
3300,83b152fffffffff
3301,838936fffffffff
3302,83ca71fffffffff
3303,8302a1fffffffff
3304,83c026fffffffff
3305,836d02fffffffff
3306,83b385fffffffff
3307,83c921fffffffff
3308,835103fffffffff
3309,835d12fffffffff
3310,83ce52fffffffff
3311,83bf74fffffffff
3312,839c96fffffffff
3313,83030cfffffffff
3314,836689fffffffff
3315,83b286fffffffff
3316,83701efffffffff
3317,83ab09fffffffff
3318,83476efffffffff
3319,831b9afffffffff
3320,834c33fffffffff
3321,83325afffffffff
3322,836388fffffffff
3323,83d7a9fffffffff
3324,83d869fffffffff
3325,831ac5fffffffff
3326,834a2efffffffff
3327,834731fffffffff
3328,831f70fffffffff
3329,83a690fffffffff
3330,83dcc8fffffffff
3331,839f99fffffffff
3332,839b1cfffffffff
3333,836413fffffffff
3334,83b6d4fffffffff
3335,831a09fffffffff
3336,830836fffffffff
3337,83e48cfffffffff
3338,837a32fffffffff
3339,83b08cfffffffff
3340,839903fffffffff
3341,834681fffffffff
3342,831109fffffffff
3343,834741fffffffff
3344,839258fffffffff
3345,8360ecfffffffff
3346,834621fffffffff
3347,83c129fffffffff
3348,835c2efffffffff
3349,832ae1fffffffff
3350,83741dfffffffff
3351,83b155fffffffff
3352,8372cbfffffffff
3353,8342d1fffffffff
3354,8336c1fffffffff
3355,838fa4fffffffff
3356,835665fffffffff
3357,836e0bfffffffff
3358,830358fffffffff
3359,830311fffffffff
3360,83cce5fffffffff
3361,8351adfffffffff
3362,83804afffffffff
3363,83a6b2fffffffff
3364,837c23fffffffff
3365,839356fffffffff
3366,839f11fffffffff
3367,836c69fffffffff
3368,83bc96fffffffff
